state,district,date,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_
MAHARASHTRA,AHMED NAGAR,2025-12-06,,,,0.0,43.0,10.0,76.0
MAHARASHTRA,AHMEDNAGAR,2025-12-06,,,,,,,
MAHARASHTRA,AKOLA,2025-12-06,,,,12.0,150.0,298.0,511.0
MAHARASHTRA,AMRAVATI,2025-12-06,,,,39.0,355.0,522.0,1032.0
MAHARASHTRA,AURANGABAD,2025-12-06,,,,47.0,674.0,888.0,1285.0
MAHARASHTRA,BEED,2025-12-06,,,,55.0,405.0,914.0,498.0
MAHARASHTRA,BHANDARA,2025-12-06,,,,13.0,124.0,183.0,299.0
MAHARASHTRA,BID,2025-12-06,,,,1.0,39.0,2.0,77.0
MAHARASHTRA,BULDANA,2025-12-06,,,,1.0,90.0,15.0,216.0
MAHARASHTRA,BULDHANA,2025-12-06,,,,19.0,263.0,416.0,587.0
MAHARASHTRA,CHANDRAPUR,2025-12-06,,,,19.0,289.0,726.0,701.0
MAHARASHTRA,CHATRAPATI SAMBHAJI NAGAR,2025-12-06,,,,4.0,35.0,2.0,7.0
MAHARASHTRA,CHHATRAPATI SAMBHAJINAGAR,2025-12-06,,,,3.0,79.0,6.0,23.0
MAHARASHTRA,DHARASHIV,2025-12-06,,,,1.0,28.0,1.0,1.0
MAHARASHTRA,DHULE,2025-12-06,,,,28.0,279.0,286.0,443.0
MAHARASHTRA,DIST : THANE,2025-12-06,,,,,,,
MAHARASHTRA,GADCHIROLI,2025-12-06,,,,11.0,180.0,274.0,616.0
MAHARASHTRA,GONDIA,2025-12-06,,,,0.0,1.0,0.0,6.0
MAHARASHTRA,GONDIYA,2025-12-06,,,,14.0,135.0,177.0,333.0
MAHARASHTRA,GONDIYA *,2025-12-06,,,,0.0,9.0,1.0,17.0
MAHARASHTRA,HINGOLI,2025-12-06,,,,21.0,356.0,449.0,300.0
MAHARASHTRA,HINGOLI *,2025-12-06,,,,,,,
MAHARASHTRA,JALGAON,2025-12-06,,,,44.0,489.0,1330.0,1247.0
MAHARASHTRA,JALNA,2025-12-06,,,,23.0,243.0,416.0,543.0
MAHARASHTRA,KOLHAPUR,2025-12-06,,,,44.0,694.0,812.0,933.0
MAHARASHTRA,LATUR,2025-12-06,,,,30.0,303.0,359.0,600.0
MAHARASHTRA,MUMBAI,2025-12-06,,,,41.0,940.0,774.0,1682.0
MAHARASHTRA,MUMBAI CITY,2025-12-06,,,,41.0,289.0,291.0,92.0
MAHARASHTRA,MUMBAI SUBURBAN,2025-12-06,,,,113.0,1132.0,759.0,410.0
MAHARASHTRA,MUMBAI( SUB URBAN ),2025-12-06,,,,3.0,24.0,10.0,86.0
MAHARASHTRA,NAGPUR,2025-12-06,,,,58.0,513.0,692.0,1130.0
MAHARASHTRA,NANDED,2025-12-06,,,,58.0,754.0,866.0,1110.0
MAHARASHTRA,NANDURBAR,2025-12-06,,,,9.0,117.0,215.0,512.0
MAHARASHTRA,NANDURBAR *,2025-12-06,,,,0.0,3.0,0.0,17.0
MAHARASHTRA,NASHIK,2025-12-06,,,,92.0,1113.0,1474.0,2218.0
MAHARASHTRA,OSMANABAD,2025-12-06,,,,24.0,275.0,459.0,482.0
MAHARASHTRA,PALGHAR,2025-12-06,,,,70.0,719.0,734.0,409.0
MAHARASHTRA,PARBHANI,2025-12-06,,,,21.0,341.0,438.0,438.0
MAHARASHTRA,PUNE,2025-12-06,,,,244.0,2452.0,2937.0,2243.0
MAHARASHTRA,RAIGAD,2025-12-06,,,,20.0,288.0,51.0,79.0
MAHARASHTRA,RAIGARH,2025-12-06,,,,31.0,490.0,614.0,651.0
MAHARASHTRA,RAIGARH(MH),2025-12-06,,,,0.0,2.0,0.0,13.0
MAHARASHTRA,RATNAGIRI,2025-12-06,,,,21.0,458.0,410.0,634.0
MAHARASHTRA,SANGLI,2025-12-06,,,,37.0,559.0,819.0,833.0
MAHARASHTRA,SATARA,2025-12-06,,,,30.0,555.0,515.0,574.0
MAHARASHTRA,SINDHUDURG,2025-12-06,,,,14.0,124.0,207.0,176.0
MAHARASHTRA,SOLAPUR,2025-12-06,,,,66.0,1230.0,1137.0,975.0
MAHARASHTRA,THANE,2025-12-06,,,,228.0,2493.0,1613.0,2732.0
MAHARASHTRA,WARDHA,2025-12-06,,,,28.0,234.0,368.0,587.0
MAHARASHTRA,WASHIM,2025-12-06,,,,20.0,272.0,234.0,375.0
MAHARASHTRA,WASHIM *,2025-12-06,,,,0.0,2.0,0.0,4.0
MAHARASHTRA,YAVATMAL,2025-12-06,,,,51.0,954.0,674.0,1120.0
MANIPUR,BISHNUPUR,2025-12-06,,,,14.0,66.0,51.0,33.0
MANIPUR,CHANDEL,2025-12-06,,,,2.0,4.0,16.0,14.0
MANIPUR,CHURACHANDPUR,2025-12-06,,,,3.0,31.0,60.0,29.0
MANIPUR,IMPHAL EAST,2025-12-06,,,,54.0,281.0,137.0,157.0
MANIPUR,IMPHAL WEST,2025-12-06,,,,47.0,239.0,105.0,122.0
MANIPUR,JIRIBAM,2025-12-06,,,,,,1.0,3.0
MANIPUR,KAKCHING,2025-12-06,,,,1.0,19.0,2.0,0.0
MANIPUR,KANGPOKPI,2025-12-06,,,,,,,
MANIPUR,PHERZAWL,2025-12-06,,,,,,,
MANIPUR,SENAPATI,2025-12-06,,,,26.0,80.0,88.0,85.0
MANIPUR,TAMENGLONG,2025-12-06,,,,18.0,37.0,16.0,17.0
MANIPUR,THOUBAL,2025-12-06,,,,69.0,175.0,68.0,65.0
MANIPUR,UKHRUL,2025-12-06,,,,8.0,58.0,31.0,36.0
MEGHALAYA,EAST GARO HILLS,2025-12-06,,,,0.0,3.0,,
MEGHALAYA,EAST JAINTIA HILLS,2025-12-06,,,,3.0,3.0,3.0,1.0
MEGHALAYA,EAST KHASI HILLS,2025-12-06,,,,7.0,45.0,28.0,27.0
MEGHALAYA,EASTERN WEST KHASI HILLS,2025-12-06,,,,1.0,1.0,,
MEGHALAYA,JAINTIA HILLS,2025-12-06,,,,,,,
MEGHALAYA,KAMRUP,2025-12-06,,,,,,,
MEGHALAYA,NORTH GARO HILLS,2025-12-06,,,,0.0,6.0,2.0,0.0
MEGHALAYA,RI BHOI,2025-12-06,,,,1.0,21.0,8.0,7.0
MEGHALAYA,SOUTH GARO HILLS,2025-12-06,,,,1.0,6.0,2.0,1.0
MEGHALAYA,SOUTH WEST GARO HILLS,2025-12-06,,,,0.0,8.0,2.0,4.0
MEGHALAYA,SOUTH WEST KHASI HILLS,2025-12-06,,,,2.0,10.0,7.0,0.0
MEGHALAYA,WEST GARO HILLS,2025-12-06,,,,10.0,59.0,47.0,57.0
MEGHALAYA,WEST JAINTIA HILLS,2025-12-06,,,,0.0,5.0,14.0,4.0
MEGHALAYA,WEST KHASI HILLS,2025-12-06,,,,2.0,24.0,16.0,14.0
MIZORAM,AIZAWL,2025-12-06,,,,17.0,48.0,58.0,31.0
MIZORAM,CHAMPHAI,2025-12-06,,,,2.0,10.0,9.0,7.0
MIZORAM,HNAHTHIAL,2025-12-06,,,,,,1.0,0.0
MIZORAM,KHAWZAWL,2025-12-06,,,,0.0,2.0,,
MIZORAM,KOLASIB,2025-12-06,,,,3.0,14.0,7.0,3.0
MIZORAM,LAWNGTLAI,2025-12-06,,,,1.0,16.0,140.0,24.0
MIZORAM,LUNGLEI,2025-12-06,,,,6.0,17.0,9.0,6.0
MIZORAM,MAMIT,2025-12-06,,,,7.0,5.0,18.0,7.0
MIZORAM,MAMMIT,2025-12-06,,,,0.0,4.0,9.0,0.0
MIZORAM,SAIHA,2025-12-06,,,,,,4.0,1.0
MIZORAM,SAITUAL,2025-12-06,,,,2.0,4.0,,
MIZORAM,SERCHHIP,2025-12-06,,,,0.0,14.0,5.0,2.0
NAGALAND,CHUMUKEDIMA,2025-12-06,,,,2.0,16.0,7.0,1.0
NAGALAND,DIMAPUR,2025-12-06,,,,7.0,57.0,303.0,100.0
NAGALAND,KIPHIRE,2025-12-06,,,,,,11.0,6.0
NAGALAND,KOHIMA,2025-12-06,,,,0.0,9.0,17.0,32.0
NAGALAND,LONGLENG,2025-12-06,,,,2.0,4.0,5.0,6.0
NAGALAND,MELURI,2025-12-06,,,,,,1.0,19.0
NAGALAND,MOKOKCHUNG,2025-12-06,,,,4.0,12.0,15.0,23.0
NAGALAND,MON,2025-12-06,,,,3.0,18.0,26.0,47.0
NAGALAND,NIULAND,2025-12-06,,,,,,7.0,0.0
NAGALAND,NOKLAK,2025-12-06,,,,,,8.0,2.0
NAGALAND,PEREN,2025-12-06,,,,0.0,29.0,8.0,17.0
NAGALAND,PHEK,2025-12-06,,,,0.0,11.0,33.0,16.0
NAGALAND,SHAMATOR,2025-12-06,,,,,,1.0,0.0
NAGALAND,TSEMINYU,2025-12-06,,,,0.0,2.0,1.0,0.0
NAGALAND,TUENSANG,2025-12-06,,,,2.0,21.0,25.0,18.0
NAGALAND,WOKHA,2025-12-06,,,,0.0,6.0,6.0,8.0
NAGALAND,ZUNHEBOTO,2025-12-06,,,,1.0,17.0,47.0,34.0
NAGPUR,NEAR UDAY NAGAR NIT GARDEN,2025-12-06,,,,,,,
ODISHA,ANGUL,2025-12-06,,,,44.0,217.0,228.0,177.0
ODISHA,ANUGAL,2025-12-06,,,,,,,
ODISHA,ANUGUL,2025-12-06,,,,0.0,6.0,3.0,11.0
ODISHA,BALANGIR,2025-12-06,,,,30.0,202.0,334.0,205.0
ODISHA,BALESHWAR,2025-12-06,,,,13.0,87.0,59.0,104.0
ODISHA,BALESWAR,2025-12-06,,,,58.0,180.0,463.0,212.0
ODISHA,BALIANTA,2025-12-06,,,,,,,
ODISHA,BARGARH,2025-12-06,,,,44.0,250.0,335.0,205.0
ODISHA,BAUDH,2025-12-06,,,,0.0,4.0,4.0,13.0
ODISHA,BHADRAK,2025-12-06,,,,50.0,262.0,271.0,196.0
ODISHA,BHADRAK(R),2025-12-06,,,,,,,
ODISHA,BOUDH,2025-12-06,,,,8.0,54.0,98.0,72.0
ODISHA,CUTTACK,2025-12-06,,,,40.0,324.0,450.0,395.0
ODISHA,DEBAGARH,2025-12-06,,,,2.0,47.0,80.0,49.0
ODISHA,DHENKANAL,2025-12-06,,,,40.0,214.0,263.0,175.0
ODISHA,GAJAPATI,2025-12-06,,,,35.0,140.0,206.0,115.0
ODISHA,GANJAM,2025-12-06,,,,182.0,749.0,882.0,439.0
ODISHA,JAGATSINGHAPUR,2025-12-06,,,,19.0,71.0,208.0,130.0
ODISHA,JAGATSINGHPUR,2025-12-06,,,,3.0,58.0,16.0,81.0
ODISHA,JAJAPUR,2025-12-06,,,,35.0,157.0,224.0,211.0
ODISHA,JAJPUR,2025-12-06,,,,33.0,129.0,126.0,71.0
ODISHA,JHARSUGUDA,2025-12-06,,,,12.0,104.0,108.0,57.0
ODISHA,KALAHANDI,2025-12-06,,,,38.0,261.0,289.0,174.0
ODISHA,KANDHAMAL,2025-12-06,,,,19.0,154.0,193.0,136.0
ODISHA,KENDRAPARA,2025-12-06,,,,51.0,216.0,349.0,196.0
ODISHA,KENDUJHAR,2025-12-06,,,,70.0,393.0,356.0,371.0
ODISHA,KHORDA,2025-12-06,,,,62.0,294.0,424.0,232.0
ODISHA,KHORDHA,2025-12-06,,,,0.0,41.0,25.0,55.0
ODISHA,KORAPUT,2025-12-06,,,,55.0,274.0,195.0,218.0
ODISHA,MALKANGIRI,2025-12-06,,,,12.0,49.0,141.0,80.0
ODISHA,MAYURBHANJ,2025-12-06,,,,84.0,416.0,507.0,363.0
ODISHA,NABARANGAPUR,2025-12-06,,,,39.0,182.0,150.0,142.0
ODISHA,NABARANGPUR,2025-12-06,,,,,,,
ODISHA,NAYAGARH,2025-12-06,,,,30.0,116.0,130.0,135.0
ODISHA,NUAPADA,2025-12-06,,,,31.0,171.0,140.0,117.0
ODISHA,PURI,2025-12-06,,,,35.0,215.0,328.0,185.0
ODISHA,RAYAGADA,2025-12-06,,,,27.0,195.0,182.0,137.0
ODISHA,SAMBALPUR,2025-12-06,,,,16.0,190.0,211.0,179.0
ODISHA,SONAPUR,2025-12-06,,,,19.0,100.0,105.0,33.0
ODISHA,SUBARNAPUR,2025-12-06,,,,1.0,30.0,5.0,23.0
ODISHA,SUNDARGARH,2025-12-06,,,,6.0,71.0,42.0,86.0
ODISHA,SUNDERGARH,2025-12-06,,,,45.0,221.0,262.0,255.0
ORISSA,ANGUL,2025-12-06,,,,,,,
ORISSA,ANUGUL,2025-12-06,,,,0.0,4.0,1.0,5.0
ORISSA,ANUGUL  *,2025-12-06,,,,,,,
ORISSA,BALANGIR,2025-12-06,,,,4.0,53.0,23.0,71.0
ORISSA,BALESHWAR,2025-12-06,,,,2.0,14.0,7.0,23.0
ORISSA,BALESWAR,2025-12-06,,,,,,,
ORISSA,BARGARH,2025-12-06,,,,0.0,7.0,2.0,12.0
ORISSA,BAUDH,2025-12-06,,,,,,0.0,1.0
ORISSA,BHADRAK,2025-12-06,,,,0.0,21.0,10.0,26.0
ORISSA,CUTTACK,2025-12-06,,,,2.0,23.0,10.0,40.0
ORISSA,DEBAGARH,2025-12-06,,,,,,,
ORISSA,DHENKANAL,2025-12-06,,,,0.0,2.0,5.0,16.0
ORISSA,GAJAPATI,2025-12-06,,,,,,0.0,1.0
ORISSA,GANJAM,2025-12-06,,,,7.0,47.0,17.0,39.0
ORISSA,JAGATSINGHAPUR,2025-12-06,,,,,,0.0,1.0
ORISSA,JAJAPUR,2025-12-06,,,,0.0,7.0,0.0,5.0
ORISSA,JAJAPUR  *,2025-12-06,,,,,,,
ORISSA,JHARSUGUDA,2025-12-06,,,,0.0,2.0,0.0,2.0
ORISSA,KALAHANDI,2025-12-06,,,,0.0,1.0,,
ORISSA,KANDHAMAL,2025-12-06,,,,0.0,3.0,0.0,1.0
ORISSA,KENDRAPARA,2025-12-06,,,,1.0,1.0,1.0,6.0
ORISSA,KENDRAPARA *,2025-12-06,,,,,,,
ORISSA,KENDUJHAR,2025-12-06,,,,3.0,1.0,1.0,4.0
ORISSA,KHORDA,2025-12-06,,,,,,,
ORISSA,KHORDHA,2025-12-06,,,,4.0,63.0,19.0,92.0
ORISSA,KHORDHA  *,2025-12-06,,,,,,,
ORISSA,KORAPUT,2025-12-06,,,,0.0,1.0,1.0,4.0
ORISSA,MALKANGIRI,2025-12-06,,,,1.0,0.0,0.0,1.0
ORISSA,MAYURBHANJ,2025-12-06,,,,,,,
ORISSA,NABARANGAPUR,2025-12-06,,,,,,0.0,1.0
ORISSA,NAYAGARH,2025-12-06,,,,4.0,21.0,1.0,11.0
ORISSA,NUAPADA,2025-12-06,,,,,,,
ORISSA,PURI,2025-12-06,,,,0.0,27.0,11.0,35.0
ORISSA,RAYAGADA,2025-12-06,,,,0.0,9.0,0.0,13.0
ORISSA,SAMBALPUR,2025-12-06,,,,1.0,3.0,0.0,3.0
ORISSA,SONAPUR,2025-12-06,,,,0.0,2.0,,
ORISSA,SUBARNAPUR,2025-12-06,,,,,,,
ORISSA,SUNDARGARH,2025-12-06,,,,2.0,4.0,1.0,16.0
ORISSA,SUNDERGARH,2025-12-06,,,,,,,
PONDICHERRY,CUDDALORE,2025-12-06,,,,,,,
PONDICHERRY,KARAIKAL,2025-12-06,,,,0.0,14.0,1.0,25.0
PONDICHERRY,PONDICHERRY,2025-12-06,,,,9.0,73.0,52.0,179.0
PONDICHERRY,VILUPPURAM,2025-12-06,,,,,,,
PONDICHERRY,YANAM,2025-12-06,,,,,,0.0,3.0
PUDUCHERRY,KARAIKAL,2025-12-06,,,,16.0,51.0,54.0,62.0
PUDUCHERRY,PONDICHERRY,2025-12-06,,,,,,0.0,1.0
PUDUCHERRY,PUDUCHERRY,2025-12-06,,,,37.0,146.0,136.0,83.0
PUDUCHERRY,YANAM,2025-12-06,,,,0.0,2.0,,
PUNJAB,AMRITSAR,2025-12-06,,,,20.0,250.0,535.0,523.0
PUNJAB,BARNALA,2025-12-06,,,,6.0,92.0,190.0,127.0
PUNJAB,BATHINDA,2025-12-06,,,,18.0,263.0,461.0,358.0
PUNJAB,FARIDKOT,2025-12-06,,,,8.0,86.0,245.0,279.0
PUNJAB,FATEHGARH SAHIB,2025-12-06,,,,4.0,88.0,215.0,164.0
PUNJAB,FAZILKA,2025-12-06,,,,5.0,75.0,367.0,210.0
PUNJAB,FEROZEPUR,2025-12-06,,,,4.0,30.0,320.0,185.0
PUNJAB,FIROZPUR,2025-12-06,,,,2.0,40.0,33.0,111.0
PUNJAB,GURDASPUR,2025-12-06,,,,1.0,194.0,341.0,568.0
PUNJAB,HOSHIARPUR,2025-12-06,,,,4.0,90.0,310.0,359.0
PUNJAB,JALANDHAR,2025-12-06,,,,11.0,189.0,503.0,568.0
PUNJAB,KAPURTHALA,2025-12-06,,,,0.0,28.0,278.0,261.0
PUNJAB,LUDHIANA,2025-12-06,,,,23.0,385.0,721.0,560.0
PUNJAB,MALERKOTLA,2025-12-06,,,,0.0,25.0,29.0,40.0
PUNJAB,MANSA,2025-12-06,,,,2.0,66.0,433.0,261.0
PUNJAB,MOGA,2025-12-06,,,,5.0,128.0,236.0,246.0
PUNJAB,MUKTSAR,2025-12-06,,,,0.0,20.0,21.0,88.0
PUNJAB,NAWANSHAHR,2025-12-06,,,,0.0,14.0,5.0,109.0
PUNJAB,PATHANKOT,2025-12-06,,,,4.0,64.0,149.0,89.0
PUNJAB,PATIALA,2025-12-06,,,,6.0,152.0,422.0,372.0
PUNJAB,RUPNAGAR,2025-12-06,,,,0.0,14.0,231.0,247.0
PUNJAB,S.A.S NAGAR,2025-12-06,,,,,,,
PUNJAB,S.A.S NAGAR(MOHALI),2025-12-06,,,,0.0,16.0,1.0,31.0
PUNJAB,SANGRUR,2025-12-06,,,,10.0,154.0,447.0,269.0
PUNJAB,SAS NAGAR (MOHALI),2025-12-06,,,,8.0,215.0,117.0,159.0
PUNJAB,SHAHEED BHAGAT SINGH NAGAR,2025-12-06,,,,3.0,25.0,173.0,106.0
PUNJAB,SRI MUKTSAR SAHIB,2025-12-06,,,,4.0,55.0,420.0,268.0
PUNJAB,TARN TARAN,2025-12-06,,,,3.0,102.0,367.0,312.0
PUTTENAHALLI,5TH CROSS,2025-12-06,,,,,,,
RAJA ANNAMALAI PURAM,NEAR DHYANA ASHRAM,2025-12-06,,,,,,,
RAJASTHAN,AJMER,2025-12-06,,,,50.0,610.0,387.0,303.0
RAJASTHAN,ALWAR,2025-12-06,,,,110.0,450.0,441.0,378.0
RAJASTHAN,BALOTRA,2025-12-06,,,,0.0,5.0,,
RAJASTHAN,BANSWARA,2025-12-06,,,,64.0,647.0,251.0,204.0
RAJASTHAN,BARAN,2025-12-06,,,,18.0,131.0,384.0,246.0
RAJASTHAN,BARMER,2025-12-06,,,,57.0,323.0,437.0,414.0
RAJASTHAN,BEAWAR,2025-12-06,,,,0.0,16.0,,
RAJASTHAN,BHARATPUR,2025-12-06,,,,38.0,181.0,293.0,287.0
RAJASTHAN,BHILWARA,2025-12-06,,,,37.0,251.0,237.0,357.0
RAJASTHAN,BIKANER,2025-12-06,,,,55.0,305.0,271.0,320.0
RAJASTHAN,BUNDI,2025-12-06,,,,20.0,119.0,152.0,164.0
RAJASTHAN,CHITTAURGARH,2025-12-06,,,,0.0,21.0,0.0,7.0
RAJASTHAN,CHITTORGARH,2025-12-06,,,,21.0,118.0,105.0,115.0
RAJASTHAN,CHURU,2025-12-06,,,,25.0,169.0,259.0,314.0
RAJASTHAN,DAUSA,2025-12-06,,,,13.0,121.0,333.0,225.0
RAJASTHAN,DEEG,2025-12-06,,,,0.0,12.0,0.0,5.0
RAJASTHAN,DHAULPUR,2025-12-06,,,,,,2.0,3.0
RAJASTHAN,DHOLPUR,2025-12-06,,,,18.0,159.0,96.0,115.0
RAJASTHAN,DIDWANA-KUCHAMAN,2025-12-06,,,,0.0,13.0,,
RAJASTHAN,DUNGARPUR,2025-12-06,,,,19.0,288.0,254.0,182.0
RAJASTHAN,GANGANAGAR,2025-12-06,,,,11.0,74.0,216.0,240.0
RAJASTHAN,HANUMANGARH,2025-12-06,,,,32.0,226.0,247.0,219.0
RAJASTHAN,JAIPUR,2025-12-06,,,,83.0,931.0,603.0,746.0
RAJASTHAN,JAISALMER,2025-12-06,,,,11.0,78.0,73.0,69.0
RAJASTHAN,JALOR,2025-12-06,,,,12.0,95.0,247.0,240.0
RAJASTHAN,JALORE,2025-12-06,,,,0.0,8.0,,
RAJASTHAN,JHALAWAR,2025-12-06,,,,12.0,74.0,229.0,232.0
RAJASTHAN,JHUNJHUNU,2025-12-06,,,,1.0,8.0,2.0,11.0
RAJASTHAN,JHUNJHUNUN,2025-12-06,,,,14.0,130.0,162.0,212.0
RAJASTHAN,JODHPUR,2025-12-06,,,,41.0,369.0,346.0,383.0
RAJASTHAN,KARAULI,2025-12-06,,,,23.0,111.0,208.0,144.0
RAJASTHAN,KHAIRTHAL-TIJARA,2025-12-06,,,,1.0,15.0,0.0,2.0
RAJASTHAN,KOTA,2025-12-06,,,,22.0,273.0,137.0,177.0
RAJASTHAN,KOTPUTLI-BEHROR,2025-12-06,,,,1.0,4.0,,
RAJASTHAN,NAGAUR,2025-12-06,,,,36.0,251.0,388.0,387.0
RAJASTHAN,PALI,2025-12-06,,,,13.0,170.0,292.0,368.0
RAJASTHAN,PHALODI,2025-12-06,,,,0.0,3.0,,
RAJASTHAN,PRATAPGARH,2025-12-06,,,,3.0,58.0,97.0,141.0
RAJASTHAN,RAJSAMAND,2025-12-06,,,,13.0,71.0,83.0,111.0
RAJASTHAN,SALUMBAR,2025-12-06,,,,0.0,1.0,,
RAJASTHAN,SAWAI MADHOPUR,2025-12-06,,,,18.0,114.0,163.0,179.0
RAJASTHAN,SIKAR,2025-12-06,,,,19.0,173.0,223.0,311.0
RAJASTHAN,SIROHI,2025-12-06,,,,8.0,41.0,220.0,161.0
RAJASTHAN,TONK,2025-12-06,,,,15.0,129.0,160.0,131.0
RAJASTHAN,UDAIPUR,2025-12-06,,,,12.0,101.0,329.0,393.0
SIKKIM,EAST,2025-12-06,,,,0.0,9.0,5.0,10.0
SIKKIM,EAST SIKKIM,2025-12-06,,,,0.0,6.0,13.0,4.0
SIKKIM,MANGAN,2025-12-06,,,,,,,
SIKKIM,NAMCHI,2025-12-06,,,,0.0,5.0,,
SIKKIM,NORTH,2025-12-06,,,,0.0,3.0,2.0,1.0
SIKKIM,NORTH SIKKIM,2025-12-06,,,,,,5.0,1.0
SIKKIM,SOUTH,2025-12-06,,,,0.0,12.0,5.0,6.0
SIKKIM,SOUTH SIKKIM,2025-12-06,,,,,,5.0,5.0
SIKKIM,WEST,2025-12-06,,,,,,4.0,5.0
SIKKIM,WEST SIKKIM,2025-12-06,,,,,,1.0,2.0
TAMIL NADU,ARIYALUR,2025-12-06,,,,8.0,28.0,279.0,116.0
TAMIL NADU,CHENGALPATTU,2025-12-06,,,,4.0,25.0,49.0,18.0
TAMIL NADU,CHENNAI,2025-12-06,,,,45.0,251.0,1345.0,687.0
TAMIL NADU,COIMBATORE,2025-12-06,,,,53.0,325.0,727.0,779.0
TAMIL NADU,CUDDALORE,2025-12-06,,,,54.0,200.0,1227.0,468.0
TAMIL NADU,DHARMAPURI,2025-12-06,,,,78.0,254.0,812.0,208.0
TAMIL NADU,DINDIGUL,2025-12-06,,,,72.0,274.0,535.0,610.0
TAMIL NADU,ERODE,2025-12-06,,,,20.0,114.0,690.0,463.0
TAMIL NADU,KALLAKURICHI,2025-12-06,,,,9.0,26.0,26.0,13.0
TAMIL NADU,KANCHEEPURAM,2025-12-06,,,,28.0,151.0,1228.0,682.0
TAMIL NADU,KANCHIPURAM,2025-12-06,,,,,,,
TAMIL NADU,KANNIYAKUMARI,2025-12-06,,,,10.0,37.0,554.0,278.0
TAMIL NADU,KANYAKUMARI,2025-12-06,,,,7.0,47.0,362.0,51.0
TAMIL NADU,KARUR,2025-12-06,,,,5.0,47.0,264.0,206.0
TAMIL NADU,KRISHNAGIRI,2025-12-06,,,,1.0,32.0,800.0,419.0
TAMIL NADU,MADURAI,2025-12-06,,,,31.0,162.0,1164.0,647.0
TAMIL NADU,MAYILADUTHURAI,2025-12-06,,,,1.0,12.0,77.0,11.0
TAMIL NADU,NAGAPATTINAM,2025-12-06,,,,10.0,99.0,433.0,313.0
TAMIL NADU,NAMAKKAL,2025-12-06,,,,20.0,57.0,634.0,436.0
TAMIL NADU,NAMAKKAL   *,2025-12-06,,,,,,,
TAMIL NADU,PERAMBALUR,2025-12-06,,,,4.0,14.0,220.0,221.0
TAMIL NADU,PUDUKKOTTAI,2025-12-06,,,,7.0,40.0,1012.0,544.0
TAMIL NADU,RAMANATHAPURAM,2025-12-06,,,,12.0,61.0,697.0,327.0
TAMIL NADU,RANIPET,2025-12-06,,,,0.0,6.0,4.0,1.0
TAMIL NADU,SALEM,2025-12-06,,,,61.0,153.0,1365.0,719.0
TAMIL NADU,SIVAGANGA,2025-12-06,,,,6.0,35.0,522.0,327.0
TAMIL NADU,TENKASI,2025-12-06,,,,0.0,5.0,87.0,19.0
TAMIL NADU,THANJAVUR,2025-12-06,,,,30.0,134.0,925.0,495.0
TAMIL NADU,THE NILGIRIS,2025-12-06,,,,16.0,32.0,372.0,118.0
TAMIL NADU,THENI,2025-12-06,,,,7.0,27.0,361.0,239.0
TAMIL NADU,THIRUVALLUR,2025-12-06,,,,0.0,15.0,8.0,16.0
TAMIL NADU,THIRUVARUR,2025-12-06,,,,16.0,69.0,600.0,193.0
TAMIL NADU,THOOTHUKKUDI,2025-12-06,,,,27.0,130.0,937.0,304.0
TAMIL NADU,TIRUCHIRAPPALLI,2025-12-06,,,,21.0,112.0,663.0,605.0
TAMIL NADU,TIRUNELVELI,2025-12-06,,,,37.0,118.0,956.0,630.0
TAMIL NADU,TIRUPATHUR,2025-12-06,,,,,,1.0,0.0
TAMIL NADU,TIRUPATTUR,2025-12-06,,,,1.0,24.0,106.0,14.0
TAMIL NADU,TIRUPPUR,2025-12-06,,,,45.0,184.0,472.0,374.0
TAMIL NADU,TIRUVALLUR,2025-12-06,,,,23.0,158.0,1124.0,510.0
TAMIL NADU,TIRUVANNAMALAI,2025-12-06,,,,19.0,127.0,385.0,236.0
TAMIL NADU,TIRUVARUR,2025-12-06,,,,,,,
TAMIL NADU,TUTICORIN,2025-12-06,,,,,,,
TAMIL NADU,VELLORE,2025-12-06,,,,15.0,90.0,1001.0,536.0
TAMIL NADU,VILLUPURAM,2025-12-06,,,,40.0,81.0,648.0,202.0
TAMIL NADU,VILUPPURAM,2025-12-06,,,,3.0,63.0,133.0,379.0
TAMIL NADU,VIRUDHUNAGAR,2025-12-06,,,,27.0,111.0,533.0,344.0
TAMILNADU,CHENNAI,2025-12-06,,,,,,,
TELANGANA,ADILABAD,2025-12-06,,,,11.0,85.0,444.0,217.0
TELANGANA,BHADRADRI KOTHAGUDEM,2025-12-06,,,,27.0,156.0,106.0,43.0
TELANGANA,HANUMAKONDA,2025-12-06,,,,12.0,120.0,23.0,46.0
TELANGANA,HYDERABAD,2025-12-06,,,,105.0,606.0,1735.0,673.0
TELANGANA,JAGITIAL,2025-12-06,,,,10.0,58.0,102.0,28.0
TELANGANA,JANGAON,2025-12-06,,,,0.0,5.0,3.0,0.0
TELANGANA,JANGOAN,2025-12-06,,,,7.0,77.0,65.0,20.0
TELANGANA,JAYASHANKAR BHUPALPALLY,2025-12-06,,,,12.0,53.0,13.0,14.0
TELANGANA,JOGULAMBA GADWAL,2025-12-06,,,,8.0,26.0,46.0,29.0
TELANGANA,K.V. RANGAREDDY,2025-12-06,,,,117.0,568.0,1179.0,881.0
TELANGANA,KAMAREDDY,2025-12-06,,,,10.0,70.0,105.0,61.0
